"","X","Country","ISO","Year","yrsoffc","eiec","execrlc","gov_left","gov_right","Population","Corruption","GovEffectiveness","GDP_PC","GDP_TOT","Gini","GHG_Int"
"154",154,"China","CHN",2019,6,3,"Left",1,0,1407745000,-0.289005578,0.563922524,19388.3956,19388.3956,0.557921971,0.64936325018614
"155",155,"China","CHN",2020,7,3,"Left",1,0,1411100000,-0.046911303,0.677315116,19728.8404,19728.8404,0.564136029,0.64704977004863
"156",156,"Germany","DEU",1990,8,7,"Right",0,1,79433029,NA,NA,40240.1828,40240.1828,0.4371463,0.42372204947045
"157",157,"Germany","DEU",1991,9,7,"Right",0,1,80013896,NA,NA,36628.8097,36628.8097,0.426499566,0.39473642877549
"158",158,"Germany","DEU",1992,10,7,"Right",0,1,80624598,NA,NA,37061.8459,37061.8459,0.420498766,0.36692639708174
"159",159,"Germany","DEU",1993,11,7,"Right",0,1,81156363,NA,NA,36374.2791,36374.2791,0.414887635,0.36625913100037
"160",160,"Germany","DEU",1994,12,7,"Right",0,1,81438348,NA,NA,37239.3965,37239.3965,0.411272345,0.35318115466771
"161",161,"Germany","DEU",1995,13,7,"Right",0,1,81678051,NA,NA,37743.3001,37743.3001,0.40843715,0.34533117897484
"162",162,"Germany","DEU",1996,14,7,"Right",0,1,81914831,1.905216813,1.724676728,37928.6824,37928.6824,0.419125808,0.35106724085504
"163",163,"Germany","DEU",1997,15,7,"Right",0,1,82034771,1.951581836,1.768589199,38527.2351,38527.2351,0.428591682,0.33310689197957
"164",164,"Germany","DEU",1998,16,7,"Right",0,1,82047195,1.997946858,1.812501669,39225.2124,39225.2124,0.437512977,0.32058206549787
"165",165,"Germany","DEU",1999,1,7,"Left",1,0,82100243,1.89974612,1.808516681,39833.7935,39833.7935,0.436273108,0.3029179545617
"166",166,"Germany","DEU",2000,2,7,"Left",1,0,82211508,1.801545382,1.804531693,40788.2115,40788.2115,0.436122336,0.29249850121642
"167",167,"Germany","DEU",2001,3,7,"Left",1,0,82349925,1.84514451,1.73227489,41169.482,41169.482,0.437367311,0.29081350151693
"168",168,"Germany","DEU",2002,4,7,"Left",1,0,82488495,1.888743639,1.660018086,41036.6295,41036.6295,0.443690016,0.28625940347654
"169",169,"Germany","DEU",2003,5,7,"Left",1,0,82534176,1.87576139,1.356821299,40708.6528,40708.6528,0.434029195,0.28789034969214
"170",170,"Germany","DEU",2004,6,7,"Left",1,0,82516260,1.840065479,1.466727853,41080.9455,41080.9455,0.444884407,0.27990167247642
"171",171,"Germany","DEU",2005,7,7,"Left",1,0,82469422,1.875442266,1.5000844,41228.7929,41228.7929,0.467356296,0.27140651670362
"172",172,"Germany","DEU",2006,1,7,"Right",0,1,82376451,1.793642521,1.645597935,42640.0287,42640.0287,0.470441302,0.26305733856948
"173",173,"Germany","DEU",2007,2,7,"Right",0,1,82266372,1.726519346,1.630697012,43910.3893,43910.3893,0.484220931,0.24735061696609
"174",174,"Germany","DEU",2008,3,7,"Right",0,1,82110097,1.745895863,1.513504505,44244.001,44244.001,0.483776907,0.24544806717498
"175",175,"Germany","DEU",2009,4,7,"Right",0,1,81902307,1.746210337,1.574908257,41681.5994,41681.5994,0.484889848,0.24294085297764
"176",176,"Germany","DEU",2010,5,7,"Right",0,1,81776930,1.766428828,1.515488744,43060.2668,43060.2668,0.480217763,0.24482787721221
"177",177,"Germany","DEU",2011,6,7,"Right",0,1,80274983,1.741949916,1.499923468,44068.3606,44068.3606,0.482828368,0.22857158818718
"178",178,"Germany","DEU",2012,7,7,"Right",0,1,80425823,1.817630172,1.530664206,44129.6772,44129.6772,0.482159146,0.23075531106017
"179",179,"Germany","DEU",2013,8,7,"Right",0,1,80645605,1.797943592,1.510821939,44159.4759,44159.4759,0.495981489,0.23407167247136
"180",180,"Germany","DEU",2014,9,7,"Right",0,1,80982500,1.812496543,1.665354967,44945.321,44945.321,0.499326109,0.21927794191056
"181",181,"Germany","DEU",2015,10,7,"Right",0,1,81686611,1.814328671,1.682785392,45398.9871,45398.9871,0.497700895,0.21730853245757
"182",182,"Germany","DEU",2016,11,7,"Right",0,1,82348669,1.820955515,1.689760208,46226.9516,46226.9516,0.495737749,0.21305293318403
"183",183,"Germany","DEU",2017,12,7,"Right",0,1,82657002,1.83601439,1.645124197,47253.5742,47253.5742,0.492620472,0.20378406680395
"184",184,"Germany","DEU",2018,1,7,"Left",1,0,82905782,1.93290782,1.556094408,47564.9324,47564.9324,0.487795665,0.19517466749194
"185",185,"Germany","DEU",2019,2,7,"Left",1,0,83092962,1.900066733,1.524563909,47910.7692,47910.7692,0.48856981,0.18100137107738
"186",186,"Germany","DEU",2020,3,7,"Left",1,0,83160871,1.855754375,1.352196813,45633.5564,45633.5564,0.486973495,0.17428010576765
"187",187,"Spain","ESP",1990,8,7,"Left",1,0,38867322,NA,NA,28358.7277,28358.7277,0.484322839,0.28049413381445
"188",188,"Spain","ESP",1991,9,7,"Left",1,0,38966376,NA,NA,28721.2004,28721.2004,0.477648141,0.28002394817248
"189",189,"Spain","ESP",1992,10,7,"Left",1,0,39157685,NA,NA,28601.4664,28601.4664,0.470500505,0.28489522881973
"190",190,"Spain","ESP",1993,11,7,"Left",1,0,39361262,NA,NA,27721.8598,27721.8598,0.464170747,0.27421284482231
"191",191,"Spain","ESP",1994,12,7,"Left",1,0,39549108,NA,NA,27942.988,27942.988,0.470293675,0.27924765608645
"192",192,"Spain","ESP",1995,13,7,"Left",1,0,39724050,NA,NA,28413.046,28413.046,0.474505389,0.28548098157591
"193",193,"Spain","ESP",1996,14,7,"Left",1,0,39889852,1.129211187,1.620027184,28678.797,28678.797,0.471783095,0.27258969422738
"194",194,"Spain","ESP",1997,1,7,"Right",0,1,40057389,1.242603362,1.60866487,29411.8026,29411.8026,0.460621343,0.28173480405843
"195",195,"Spain","ESP",1998,2,7,"Right",0,1,40223509,1.355995536,1.597302556,30389.1822,30389.1822,0.463455224,0.27715558486318
"196",196,"Spain","ESP",1999,3,7,"Right",0,1,40386875,1.342139184,1.641529918,31562.4583,31562.4583,0.466865754,0.28346064991246
"197",197,"Spain","ESP",2000,4,7,"Right",0,1,40567864,1.328282833,1.685757279,32820.541,32820.541,0.458776468,0.28259483153405
"198",198,"Spain","ESP",2001,5,7,"Right",0,1,40850412,1.322553992,1.735938847,33558.4527,33558.4527,0.455032825,0.27076493997242
"199",199,"Spain","ESP",2002,6,7,"Right",0,1,41431558,1.316825151,1.786120415,33782.3845,33782.3845,0.455075425,0.27542037878868
"200",200,"Spain","ESP",2003,7,7,"Right",0,1,42187645,1.348911166,1.816004276,34249.7558,34249.7558,0.457497903,0.27398200647175
"201",201,"Spain","ESP",2004,8,7,"Right",0,1,42921895,1.337189078,1.331858158,34723.7855,34723.7855,0.455413113,0.27591185448299
"202",202,"Spain","ESP",2005,1,7,"Left",1,0,43653155,1.327615857,1.501133561,35404.2249,35404.2249,0.452624781,0.27493145642944
"203",203,"Spain","ESP",2006,2,7,"Left",1,0,44397319,1.177665472,0.829858661,36196.3381,36196.3381,0.457608963,0.25969890154273
"204",204,"Spain","ESP",2007,3,7,"Left",1,0,45226803,1.079032421,0.986619413,36740.2223,36740.2223,0.457981609,0.26026142320667
"205",205,"Spain","ESP",2008,4,7,"Left",1,0,45954106,1.178771973,0.912080109,36706.2296,36706.2296,0.460384769,0.23847350265024
"206",206,"Spain","ESP",2009,5,7,"Left",1,0,46362946,1.054948092,0.941483974,35344.7667,35344.7667,0.469578363,0.22552524956515
"207",207,"Spain","ESP",2010,6,7,"Left",1,0,46576897,1.160037041,0.942760587,35441.138,35441.138,0.455514567,0.21746652190566
"208",208,"Spain","ESP",2011,7,7,"Left",1,0,46742697,1.163212419,0.97218442,35041.9858,35041.9858,0.453708547,0.21909750072266
"209",209,"Spain","ESP",2012,1,7,"Right",0,1,46773055,1.170406342,1.056865692,34012.3905,34012.3905,0.453856911,0.22137956482293
"210",210,"Spain","ESP",2013,2,7,"Right",0,1,46620045,0.926997602,1.168068171,33642.5585,33642.5585,0.456951888,0.20734601248588
"211",211,"Spain","ESP",2014,3,7,"Right",0,1,46480882,0.689561665,1.17374742,34242.3965,34242.3965,0.45902433,0.20321678999681
"212",212,"Spain","ESP",2015,4,7,"Right",0,1,46444832,0.662847698,1.184805393,35679.0873,35679.0873,0.462925095,0.2023138506627
"213",213,"Spain","ESP",2016,5,7,"Right",0,1,46484062,0.601362467,1.125179887,36686.3712,36686.3712,0.462925771,0.1914212466217
"214",214,"Spain","ESP",2017,6,7,"Right",0,1,46593236,0.540556669,1.032243013,37716.7843,37716.7843,0.458747778,0.1939844757383
"215",215,"Spain","ESP",2018,7,7,"Right",0,1,46797754,0.641388834,1.000047803,38515.9063,38515.9063,0.452064391,0.18579810946975
"216",216,"Spain","ESP",2019,1,7,"Left",1,0,47134837,0.694954097,0.995634913,39244.2393,39244.2393,0.447848024,0.17255084491468
"217",217,"Spain","ESP",2020,2,7,"Left",1,0,47365655,0.737676799,0.887231767,34931.8306,34931.8306,0.4405417,0.17119169993513
"218",218,"France","FRA",1990,2,7,"Left",1,0,58044701,NA,NA,35715.3501,35715.3501,0.452034634,0.27244286892363
"219",219,"France","FRA",1991,3,7,"Left",1,0,58557577,NA,NA,35737.6194,35737.6194,0.446068425,0.28510588113455
"220",220,"France","FRA",1992,1,7,"Left",1,0,58849943,NA,NA,35897.4235,35897.4235,0.442054558,0.27348864628281
"221",221,"France","FRA",1993,2,7,"Left",1,0,59106166,NA,NA,35297.4892,35297.4892,0.445267054,0.2640914086644
"222",222,"France","FRA",1994,1,7,"Right",0,1,59327585,NA,NA,35774.1297,35774.1297,0.447380038,0.25543398925376
"223",223,"France","FRA",1995,2,7,"Right",0,1,59543659,NA,NA,36241.8816,36241.8816,0.448396104,0.25519402555796
"224",224,"France","FRA",1996,1,7,"Right",0,1,59756533,1.247409225,1.2518574,36426.6311,36426.6311,0.445961479,0.2603006872103
"225",225,"France","FRA",1997,2,7,"Right",0,1,59969944,1.299091041,1.352680385,37039.755,37039.755,0.449153222,0.24811400801653
"226",226,"France","FRA",1998,1,7,"Left",1,0,60192790,1.350772858,1.45350337,38077.6213,38077.6213,0.451009245,0.24487572734605
"227",227,"France","FRA",1999,2,7,"Left",1,0,60504420,1.336248219,1.545280337,39120.2664,39120.2664,0.449868027,0.2335116259231
"228",228,"France","FRA",2000,3,7,"Left",1,0,60921384,1.32172358,1.637057304,40236.5055,40236.5055,0.450252384,0.22478738375475
"229",229,"France","FRA",2001,4,7,"Left",1,0,61367388,1.256654382,1.590569496,40595.1089,40595.1089,0.449929883,0.22218057038287
"230",230,"France","FRA",2002,5,7,"Left",1,0,61816234,1.191585183,1.544081688,40582.9707,40582.9707,0.442167725,0.21708785645728
"231",231,"France","FRA",2003,1,6,"Right",0,1,62256970,1.305756092,1.650370717,40568.1563,40568.1563,0.447106086,0.21657780024817
"232",232,"France","FRA",2004,2,6,"Right",0,1,62716306,1.311163783,1.755186558,41272.3647,41272.3647,0.449616293,0.21099861325427
"233",233,"France","FRA",2005,3,6,"Right",0,1,63188395,1.357538223,1.665979981,41713.4507,41713.4507,0.446777625,0.20770415600324
"234",234,"France","FRA",2006,4,6,"Right",0,1,63628261,1.45506084,1.628099561,42435.054,42435.054,0.444825279,0.19759886053354
"235",235,"France","FRA",2007,5,6,"Right",0,1,64021737,1.456001759,1.464010477,43070.5428,43070.5428,0.449898095,0.19085213440066
"236",236,"France","FRA",2008,1,7,"Right",0,1,64379696,1.39503479,1.573470831,42725.0334,42725.0334,0.447799054,0.18778304121652
"237",237,"France","FRA",2009,2,7,"Right",0,1,64710879,1.429969311,1.476853848,41280.9666,41280.9666,0.432312863,0.18778172038646
"238",238,"France","FRA",2010,3,7,"Right",0,1,65030575,1.487756133,1.462455153,41673.882,41673.882,0.437739994,0.1877634284373
"239",239,"France","FRA",2011,4,7,"Right",0,1,65345233,1.537773252,1.392090917,41833.3993,41833.3993,0.444317097,0.17757442770399
"240",240,"France","FRA",2012,5,7,"Right",0,1,65662240,1.471969485,1.373074651,41432.9334,41432.9334,0.435097018,0.17781071087371
"241",241,"France","FRA",2013,1,7,"Left",1,0,66002289,1.304377317,1.482449055,41432.4555,41432.4555,0.433650531,0.17480498673768
"242",242,"France","FRA",2014,2,7,"Left",1,0,66312067,1.288246036,1.4134444,41606.1182,41606.1182,0.435123045,0.16131611852968
"243",243,"France","FRA",2015,3,7,"Left",1,0,66548272,1.283082008,1.444361925,41863.0281,41863.0281,0.42788213,0.1610362065247
"244",244,"France","FRA",2016,4,7,"Left",1,0,66724104,1.364643693,1.410835743,42107.8953,42107.8953,0.425244379,0.16000702519154
"245",245,"France","FRA",2017,5,7,"Left",1,0,66918020,1.259721994,1.340848088,42867.7293,42867.7293,0.422794702,0.15742939886034
"246",246,"France","FRA",2018,1,7,"Center",0,0,67158348,1.313190341,1.452368259,43471.1999,43471.1999,0.424623964,0.15009962335519
"247",247,"France","FRA",2019,2,7,"Center",0,0,67388001,1.279630184,1.365859389,44082.1255,44082.1255,0.427506097,0.14419920548534
"248",248,"France","FRA",2020,3,7,"Center",0,0,67571107,1.149994373,1.239420533,40446.774,40446.774,0.414963364,0.14217166402108
"249",249,"UK","GBR",1990,11,7,"Right",0,1,57247586,NA,NA,26461.4507,26461.4507,0.459973334,0.43866112295002
"250",250,"UK","GBR",1991,1,7,"Right",0,1,57424897,NA,NA,26801.2729,26801.2729,0.465889205,0.45045600921189
"251",251,"UK","GBR",1992,2,7,"Right",0,1,57580402,NA,NA,27150.1529,27150.1529,0.466766073,0.43553816828683
"252",252,"UK","GBR",1993,3,7,"Right",0,1,57718614,NA,NA,27347.1867,27347.1867,0.47266044,0.41267363787061
"253",253,"UK","GBR",1994,4,7,"Right",0,1,57865745,NA,NA,28340.3956,28340.3956,0.469854984,0.39300783124983
"254",254,"UK","GBR",1995,5,7,"Right",0,1,58019030,NA,NA,29233.1539,29233.1539,0.475792369,0.38143170211706
"255",255,"UK","GBR",1996,6,7,"Right",0,1,58166950,1.980518937,1.882196069,29639.7396,29639.7396,0.481285624,0.38447011363848
"256",256,"UK","GBR",1997,7,7,"Right",0,1,58316954,2.016520083,1.872180343,30779.299,30779.299,0.481627435,0.35643519504745
"257",257,"UK","GBR",1998,1,7,"Left",1,0,58487141,2.052521229,1.862164617,32147.3402,32147.3402,0.487465591,0.34119759377498
"258",258,"UK","GBR",1999,2,7,"Left",1,0,58682466,2.062489271,1.815493464,33519.7577,33519.7577,0.491851204,0.31915703811903
"259",259,"UK","GBR",2000,3,7,"Left",1,0,58892514,2.072457314,1.768822312,34415.2639,34415.2639,0.482315779,0.30620685526907
"260",260,"UK","GBR",2001,4,7,"Left",1,0,59119673,2.037546992,1.774273932,35517.8795,35517.8795,0.486728424,0.30387944931657
"261",261,"UK","GBR",2002,5,7,"Left",1,0,59370479,2.002636671,1.779725552,36026.3406,36026.3406,0.488687674,0.2898849188219
"262",262,"UK","GBR",2003,6,7,"Left",1,0,59647577,1.982953906,1.745565295,36906.5808,36906.5808,0.499109264,0.28485274288147
"263",263,"UK","GBR",2004,7,7,"Left",1,0,59987905,1.910911679,1.867567897,37730.4384,37730.4384,0.491353231,0.27581917856646
"264",264,"UK","GBR",2005,8,7,"Left",1,0,60401206,1.89147985,1.761077523,38345.4565,38345.4565,0.500819727,0.26449796155829
"265",265,"UK","GBR",2006,9,7,"Left",1,0,60846820,1.782940269,1.666418314,38587.2706,38587.2706,0.503354274,0.25615519745638
"266",266,"UK","GBR",2007,10,7,"Left",1,0,61322463,1.732870221,1.641020298,39371.8436,39371.8436,0.500419277,0.24415760972462
"267",267,"UK","GBR",2008,1,7,"Left",1,0,61806995,1.668904305,1.634230137,40068.077,40068.077,0.48994382,0.23626720626356
"268",268,"UK","GBR",2009,2,7,"Left",1,0,62276270,1.623889804,1.507895827,39759.9065,39759.9065,0.507428214,0.22644905505146
"269",269,"UK","GBR",2010,3,7,"Left",1,0,62766365,1.605673909,1.617794037,37119.0841,37119.0841,0.467480001,0.22551713605489
"270",270,"UK","GBR",2011,1,7,"Right",0,1,63258810,1.614863515,1.603979349,37579.6098,37579.6098,0.475369122,0.20712243176989
"271",271,"UK","GBR",2012,2,7,"Right",0,1,63700215,1.665460467,1.590896845,37798.1178,37798.1178,0.486641939,0.21217880939553
"272",272,"UK","GBR",2013,3,7,"Right",0,1,64128273,1.718892574,1.512603164,38434.7119,38434.7119,0.500970283,0.20291968090207
"273",273,"UK","GBR",2014,4,7,"Right",0,1,64602298,1.746633649,1.623921633,38966.0721,38966.0721,0.48115237,0.18292907702083
"274",274,"UK","GBR",2015,5,7,"Right",0,1,65116219,1.86961019,1.731592774,39670.651,39670.651,0.470331173,0.17356598915643
"275",275,"UK","GBR",2016,6,7,"Right",0,1,65611593,1.890425801,1.603366613,40271.6243,40271.6243,0.468812061,0.16307900480306
"276",276,"UK","GBR",2017,1,7,"Right",0,1,66058859,1.852673769,1.462094903,40837.5875,40837.5875,0.467995468,0.15456570230932
"277",277,"UK","GBR",2018,2,7,"Right",0,1,66460344,1.840590358,1.392800093,41227.0752,41227.0752,0.468910304,0.14979388195317
"278",278,"UK","GBR",2019,3,7,"Right",0,1,66836327,1.782680988,1.476235986,41647.7056,41647.7056,0.466257027,0.14199473847726
"279",279,"UK","GBR",2020,1,7,"Right",0,1,67081000,1.689631701,1.368001223,37514.78,37514.78,0.466564647,0.14569316611666
"280",280,"Indonesia","IDN",1990,23,2,"0",0,0,182159874,NA,NA,4349.7109,4349.7109,0.568411968,0.51943384768046
"281",281,"Indonesia","IDN",1991,24,2,"0",0,0,185361228,NA,NA,4499.3911,4499.3911,0.573227575,0.51034912171755
"282",282,"Indonesia","IDN",1992,25,2,"0",0,0,188558416,NA,NA,4650.8914,4650.8914,0.577268567,0.50156200820104
"283",283,"Indonesia","IDN",1993,26,2,"0",0,0,191737287,NA,NA,5233.7756,5233.7756,0.580708151,0.4891777748726
"284",284,"Indonesia","IDN",1994,27,2,"0",0,0,194928533,NA,NA,5445.4581,5445.4581,0.588689596,0.47307342087889
"285",285,"Indonesia","IDN",1995,28,2,"0",0,0,198140162,NA,NA,5760.2824,5760.2824,0.594876174,0.46367808608713
"286",286,"Indonesia","IDN",1996,29,2,"0",0,0,201373791,-0.864106297,-0.705335677,6094.8494,6094.8494,0.599605062,0.45021478756856
"287",287,"Indonesia","IDN",1997,30,2,"0",0,0,204628007,-1.012091637,-0.699926585,6565.6246,6565.6246,0.556430068,0.44867497468387
"288",288,"Indonesia","IDN",1998,31,2,"0",0,0,207855486,-1.160076976,-0.694517493,6439.7466,6439.7466,0.508964328,0.51475707329495
"289",289,"Indonesia","IDN",1999,1,2,"0",0,0,210996910,-1.034385711,-0.530285761,5658.9891,5658.9891,0.501783605,0.52284194049382
"290",290,"Indonesia","IDN",2000,1,6,"0",0,0,214072421,-0.908694446,-0.366054028,6727.3403,6727.3403,0.504166724,0.50042761975214
"291",291,"Indonesia","IDN",2001,2,6,"0",0,0,217112437,-1.02299872,-0.458288535,6995.2338,6995.2338,0.514093542,0.50253236611407
"292",292,"Indonesia","IDN",2002,1,6,"0",0,0,220115092,-1.137302995,-0.550523043,6780.4502,6780.4502,0.51514409,0.49064830001476
"293",293,"Indonesia","IDN",2003,2,6,"0",0,0,223080121,-0.979823589,-0.597246408,6901.9142,6901.9142,0.515901094,0.49275735322173
"294",294,"Indonesia","IDN",2004,3,6,"0",0,0,225938595,-0.976611793,-0.490023553,7282.5942,7282.5942,0.530866993,0.4785182153943
"295",295,"Indonesia","IDN",2005,1,7,"0",0,0,228805144,-0.906051815,-0.503756702,7839.0522,7839.0522,0.541339699,0.45799069857406
"296",296,"Indonesia","IDN",2006,2,7,"0",0,0,231797427,-0.86427629,-0.348478645,8153.9547,8153.9547,0.532602752,0.45656048579193
"297",297,"Indonesia","IDN",2007,3,7,"0",0,0,234858289,-0.630509198,-0.308280289,8873.2273,8873.2273,0.543200233,0.44313844366638
"298",298,"Indonesia","IDN",2008,4,7,"0",0,0,237936543,-0.639086068,-0.263586372,9803.0803,9803.0803,0.587444619,0.42080632985803
"299",299,"Indonesia","IDN",2009,5,7,"0",0,0,240981299,-0.889640629,-0.331201553,10389.998,10389.998,0.59861979,0.42058501760998
"300",300,"Indonesia","IDN",2010,6,7,"0",0,0,244016173,-0.803534508,-0.267384022,11899.7733,11899.7733,0.55517343,0.4127833774659
"301",301,"Indonesia","IDN",2011,7,7,"0",0,0,247099697,-0.7558707,-0.322761536,12653.6926,12653.6926,0.570567325,0.43745877896101
"302",302,"Indonesia","IDN",2012,8,7,"0",0,0,250222695,-0.689105809,-0.331714362,13119.6197,13119.6197,0.562947435,0.42200837773188
"303",303,"Indonesia","IDN",2013,9,7,"0",0,0,253275918,-0.660039663,-0.244258091,13358.3136,13358.3136,0.555364151,0.38297280249774
"304",304,"Indonesia","IDN",2014,10,7,"0",0,0,256229761,-0.597599149,-0.06490989,13652.6585,13652.6585,0.554962809,0.38435450509105
"305",305,"Indonesia","IDN",2015,1,7,"0",0,0,259091970,-0.495113581,-0.296328127,13750.3468,13750.3468,0.566820997,0.36659930650022
"306",306,"Indonesia","IDN",2016,2,7,"0",0,0,261850182,-0.43989563,-0.015978131,14209.1171,14209.1171,0.553304264,0.34731556676684
"307",307,"Indonesia","IDN",2017,3,7,"0",0,0,264498852,-0.280535877,0.014091857,14671.0199,14671.0199,0.544675903,0.35236346782538
"308",308,"Indonesia","IDN",2018,4,7,"0",0,0,267066843,-0.276329666,0.176904798,15156.3562,15156.3562,0.59837641,0.36454685167601
"309",309,"Indonesia","IDN",2019,5,7,"0",0,0,269582878,-0.452071995,0.173593521,15642.834,15642.834,0.598376417,0.36343086480206
