"","X","Country","ISO","Year","yrsoffc","eiec","execrlc","gov_left","gov_right","Population","Corruption","GovEffectiveness","GDP_PC","GDP_TOT","Gini","GHG_Int"
"310",310,"Indonesia","IDN",2020,6,7,"0",0,0,271857970,-0.432469308,0.350167453,15069.0216,15069.0216,0.598376383,0.35287535376138
"311",311,"India","IND",1990,1,7,"Left",1,0,870452165,NA,NA,2667.63,2667.63,0.460675364,0.90727585063777
"312",312,"India","IND",1991,1,7,"Left",1,0,888941756,NA,NA,2750.1043,2750.1043,0.46480366,0.93457187291878
"313",313,"India","IND",1992,1,7,"Left",1,0,907574049,NA,NA,2723.0925,2723.0925,0.471666832,0.9055161881205
"314",314,"India","IND",1993,2,7,"Left",1,0,926351297,NA,NA,2797.4862,2797.4862,0.485257214,0.88286649767676
"315",315,"India","IND",1994,3,7,"Left",1,0,945261958,NA,NA,2853.1896,2853.1896,0.49640637,0.85680707771512
"316",316,"India","IND",1995,4,7,"Left",1,0,964279129,NA,NA,2965.8723,2965.8723,0.496739842,0.82834772008925
"317",317,"India","IND",1996,5,7,"Left",1,0,983281218,-0.381090343,-0.111606687,3104.0018,3104.0018,0.493778911,0.79222084284925
"318",318,"India","IND",1997,1,7,"Left",1,0,1002335230,-0.319908544,-0.113032043,3257.6323,3257.6323,0.499865346,0.78669484399809
"319",319,"India","IND",1998,2,7,"Left",1,0,1021434576,-0.258726746,-0.114457399,3296.9856,3296.9856,0.503775785,0.75364665820242
"320",320,"India","IND",1999,1,7,"Right",0,1,1040500054,-0.331014276,-0.150904462,3404.0835,3404.0835,0.50564837,0.71887270665238
"321",321,"India","IND",2000,2,7,"Right",0,1,1059633675,-0.403301805,-0.187351525,3614.3668,3614.3668,0.508535742,0.70447378928234
"322",322,"India","IND",2001,3,7,"Right",0,1,1078970907,-0.479342148,-0.188209973,3674.5315,3674.5315,0.517804328,0.68090162025652
"323",323,"India","IND",2002,4,7,"Right",0,1,1098313039,-0.55538249,-0.189068422,3764.9898,3764.9898,0.527211603,0.66599043811789
"324",324,"India","IND",2003,5,7,"Right",0,1,1117415123,-0.456320524,-0.14701654,3800.5531,3800.5531,0.536751033,0.63367838447963
"325",325,"India","IND",2004,6,7,"Right",0,1,1136264583,-0.448476195,-0.183868796,4012.7241,4012.7241,0.546415616,0.61729761947989
"326",326,"India","IND",2005,1,7,"Left",1,0,1154638713,-0.363160849,-0.102668457,4230.0719,4230.0719,0.556197564,0.59154745365708
"327",327,"India","IND",2006,2,7,"Left",1,0,1172373788,-0.274562806,-0.099568792,4517.8343,4517.8343,0.565972277,0.57346844000863
"328",328,"India","IND",2007,3,7,"Left",1,0,1189691809,-0.397690296,0.136385813,4811.8082,4811.8082,0.575955672,0.56588692879159
"329",329,"India","IND",2008,4,7,"Left",1,0,1206734806,-0.339097977,-0.012702087,5146.7745,5146.7745,0.586133516,0.57428620416584
"330",330,"India","IND",2009,5,7,"Left",1,0,1223640160,-0.452406287,-0.006081604,5222.2177,5222.2177,0.596489817,0.56433568900611
"331",331,"India","IND",2010,6,7,"Left",1,0,1240613620,-0.463754565,0.029132048,5535.2304,5535.2304,0.60700628,0.54330102571523
"332",332,"India","IND",2011,7,7,"Left",1,0,1257621191,-0.540835857,0.019836776,5952.4967,5952.4967,0.620348378,0.53909344982736
"333",333,"India","IND",2012,8,7,"Left",1,0,1274487215,-0.51396811,-0.159344167,6194.4755,6194.4755,0.626372906,0.54200873391419
"334",334,"India","IND",2013,9,7,"Left",1,0,1291132063,-0.517085731,-0.160392627,6390.0069,6390.0069,0.62785911,0.51572987382234
"335",335,"India","IND",2014,10,7,"Left",1,0,1307246509,-0.457155108,-0.225482807,6708.9531,6708.9531,0.633618243,0.50648371791667
"336",336,"India","IND",2015,1,7,"Right",0,1,1322866505,-0.381759197,0.109133676,7092.6956,7092.6956,0.633618243,0.47350016574191
"337",337,"India","IND",2016,2,7,"Right",0,1,1338636340,-0.313535988,0.090959072,7524.2317,7524.2317,0.63361805,0.4442787434277
"338",338,"India","IND",2017,3,7,"Right",0,1,1354195680,-0.266855359,0.06893447,7911.4527,7911.4527,0.633618161,0.4337410781173
"339",339,"India","IND",2018,4,7,"Right",0,1,1369003306,-0.205844283,0.295401305,8281.5113,8281.5113,0.633618098,0.42612423773241
"340",340,"India","IND",2019,5,7,"Right",0,1,1383112050,-0.279873192,0.160742477,8509.7284,8509.7284,0.633618052,0.40767498229692
"341",341,"India","IND",2020,6,7,"Right",0,1,1396387127,-0.270809293,0.405513287,7973.694,7973.694,0.633618052,0.40831706450696
"342",342,"Italy","ITA",1990,1,7,"Center",0,0,56719240,NA,NA,36049.1141,36049.1141,0.461410901,0.24757259876393
"343",343,"Italy","ITA",1991,2,7,"Center",0,0,56758521,NA,NA,36286.7242,36286.7242,0.457016281,0.24264292617548
"344",344,"Italy","ITA",1992,3,7,"Center",0,0,56797087,NA,NA,36045.9862,36045.9862,0.462574075,0.23814786271291
"345",345,"Italy","ITA",1993,1,7,"Left",1,0,56831821,NA,NA,35477.577,35477.577,0.47185275,0.23715174949301
"346",346,"Italy","ITA",1994,1,7,"Left",1,0,56843400,NA,NA,35987.096,35987.096,0.472312844,0.23034070346997
"347",347,"Italy","ITA",1995,1,7,"Right",0,1,56844303,NA,NA,36772.191,36772.191,0.481383312,0.23592146990203
"348",348,"Italy","ITA",1996,1,7,"Right",0,1,56860281,0.407847583,0.840325475,37044.2077,37044.2077,0.487843633,0.23118260158834
"349",349,"Italy","ITA",1997,1,7,"Center",0,0,56890372,0.449405029,0.834697723,37532.5865,37532.5865,0.489858096,0.22863190584941
"350",350,"Italy","ITA",1998,2,7,"Center",0,0,56906744,0.490962476,0.829069972,37980.8424,37980.8424,0.498756531,0.2286773599554
"351",351,"Italy","ITA",1999,1,7,"Center",0,0,56916317,0.595213667,0.775906295,38474.8299,38474.8299,0.497018274,0.22813077234546
"352",352,"Italy","ITA",2000,2,7,"Center",0,0,56942108,0.699464858,0.722742617,39767.7181,39767.7181,0.505293063,0.22244035229274
"353",353,"Italy","ITA",2001,3,7,"Center",0,0,56974100,0.611465842,0.737999022,40363.7388,40363.7388,0.508374973,0.21678861425472
"354",354,"Italy","ITA",2002,1,7,"Right",0,1,57059007,0.523466825,0.753255427,40321.8901,40321.8901,0.499026268,0.21999840808466
"355",355,"Italy","ITA",2003,2,7,"Right",0,1,57313203,0.484606415,0.743578076,39991.3068,39991.3068,0.502082481,0.22715383968137
"356",356,"Italy","ITA",2004,3,7,"Right",0,1,57685327,0.361397028,0.6278373,40257.9306,40257.9306,0.50170198,0.22753015694968
"357",357,"Italy","ITA",2005,4,7,"Right",0,1,57969484,0.403579652,0.555958807,40327.4987,40327.4987,0.493591581,0.22600518085939
"358",358,"Italy","ITA",2006,5,7,"Right",0,1,58143979,0.477287948,0.355828702,40968.7117,40968.7117,0.495195283,0.2173646270805
"359",359,"Italy","ITA",2007,6,7,"Left",1,0,58438310,0.331189245,0.191472277,41389.8954,41389.8954,0.496214956,0.21140427361643
"360",360,"Italy","ITA",2008,7,7,"Left",1,0,58826731,0.262665063,0.272491664,40618.714,40618.714,0.482640715,0.20756045794349
"361",361,"Italy","ITA",2009,1,7,"Right",0,1,59095365,0.194480166,0.417080879,38210.1475,38210.1475,0.483368224,0.19823045738495
"362",362,"Italy","ITA",2010,2,7,"Right",0,1,59277417,0.283443719,0.467079729,38752.0238,38752.0238,0.490683439,0.19896284485944
"363",363,"Italy","ITA",2011,3,7,"Right",0,1,59379449,0.299565822,0.40326032,38666.0613,38666.0613,0.4966388,0.19313020636946
"364",364,"Italy","ITA",2012,1,7,"-999",0,0,59539717,0.172010645,0.447233975,37355.5923,37355.5923,0.502383163,0.19141213408864
"365",365,"Italy","ITA",2013,2,7,"-999",0,0,60233948,0.071097754,0.532884181,36358.7731,36358.7731,0.505919282,0.18131754401046
"366",366,"Italy","ITA",2014,1,7,"0",0,0,60789140,0.005989762,0.473363519,36248.4348,36248.4348,0.503894998,0.17306625726463
"367",367,"Italy","ITA",2015,1,7,"0",0,0,60730582,0.05497352,0.519599438,36361.4695,36361.4695,0.498617988,0.17590430780271
"368",368,"Italy","ITA",2016,2,7,"0",0,0,60627498,0.109893784,0.575462759,36735.088,36735.088,0.509575824,0.1715080436681
"369",369,"Italy","ITA",2017,1,7,"0",0,0,60536709,0.20415175,0.522762895,37290.015,37290.015,0.514419388,0.16782951150319
"370",370,"Italy","ITA",2018,2,7,"0",0,0,60421760,0.242468223,0.438418537,37606.469,37606.469,0.516138485,0.16423671748017
"371",371,"Italy","ITA",2019,1,7,"-999",0,0,59729081,0.260285705,0.478667974,37742.8009,37742.8009,0.514182707,0.15865411017952
"372",372,"Italy","ITA",2020,2,7,"-999",0,0,59438851,0.535262406,0.393574446,34350.2501,34350.2501,0.511770658,0.15799382806718
"373",373,"Japan","JPN",1990,1,7,"Right",0,1,123478000,NA,NA,32281.5059,32281.5059,0.517664238,0.32590553232839
"374",374,"Japan","JPN",1991,2,7,"Right",0,1,123964000,NA,NA,32954.4382,32954.4382,0.506808499,0.31814320987626
"375",375,"Japan","JPN",1992,1,7,"Right",0,1,124425000,NA,NA,32850.3757,32850.3757,0.473710395,0.3175136640809
"376",376,"Japan","JPN",1993,2,7,"Right",0,1,124829000,NA,NA,32575.5356,32575.5356,0.47877994,0.31808564818698
"377",377,"Japan","JPN",1994,1,7,"Right",0,1,125178000,NA,NA,32529.7295,32529.7295,0.482078753,0.32907934100662
"378",378,"Japan","JPN",1995,1,7,"Left",1,0,125472000,NA,NA,32827.4136,32827.4136,0.492128771,0.32459932349202
"379",379,"Japan","JPN",1996,2,7,"Left",1,0,125757000,1.192311883,0.910290778,33377.617,33377.617,0.502450134,0.31747357702354
"380",380,"Japan","JPN",1997,1,7,"Right",0,1,126057000,1.129121542,0.963553816,33560.3183,33560.3183,0.500851138,0.31034009250553
"381",381,"Japan","JPN",1998,2,7,"Right",0,1,126400000,1.065931201,1.016816854,32572.2895,32572.2895,0.503185043,0.3018663656463
"382",382,"Japan","JPN",1999,1,7,"Right",0,1,126631000,1.147925079,1.079326272,32215.3746,32215.3746,0.508814261,0.30973124265481
"383",383,"Japan","JPN",2000,2,7,"Right",0,1,126843000,1.229918957,1.14183569,32621.897,32621.897,0.519613196,0.30210348774507
"384",384,"Japan","JPN",2001,1,7,"Right",0,1,127149000,1.083429396,1.079341829,32525.4695,32525.4695,0.529379581,0.29606792807383
"385",385,"Japan","JPN",2002,2,7,"Right",0,1,127445000,0.936939836,1.016847968,32466.4966,32466.4966,0.538218541,0.30213722449306
"386",386,"Japan","JPN",2003,3,7,"Right",0,1,127718000,1.169873714,1.156972408,32808.2599,32808.2599,0.544644481,0.29853506067025
"387",387,"Japan","JPN",2004,4,7,"Right",0,1,127761000,1.200011015,1.342913747,33405.373,33405.373,0.553093846,0.29024775491478
"388",388,"Japan","JPN",2005,5,7,"Right",0,1,127773000,1.210124135,1.285090446,33672.6391,33672.6391,0.554096924,0.2869843908404
"389",389,"Japan","JPN",2006,6,7,"Right",0,1,127854000,1.320848703,1.584587932,34208.8589,34208.8589,0.554855293,0.27714186608517
"390",390,"Japan","JPN",2007,7,7,"Right",0,1,128001000,1.230227828,1.4407022,34855.6296,34855.6296,0.556274928,0.28007999528168
"391",391,"Japan","JPN",2008,8,7,"Right",0,1,128063000,1.32388854,1.451211333,34459.7302,34459.7302,0.547885409,0.2681844890923
"392",392,"Japan","JPN",2009,1,7,"Right",0,1,128047000,1.369224548,1.449903965,32541.6459,32541.6459,0.533619579,0.26983754856648
"393",393,"Japan","JPN",2010,1,7,"0",0,0,128070000,1.553623199,1.522145867,33790.5957,33790.5957,0.538480383,0.27211418396049
"394",394,"Japan","JPN",2011,1,7,"0",0,0,127833000,1.55437541,1.466697097,33896.6143,33896.6143,0.53532147,0.28216332426549
"395",395,"Japan","JPN",2012,1,7,"0",0,0,127629000,1.618948698,1.407681942,34471.7397,34471.7397,0.535420899,0.28589152120347
"396",396,"Japan","JPN",2013,1,7,"0",0,0,127445000,1.648278475,1.610950589,35249.7161,35249.7161,0.536828313,0.28349122141382
"397",397,"Japan","JPN",2014,2,7,"0",0,0,127276000,1.690476179,1.806141734,35355.0612,35355.0612,0.536441118,0.27236803506314
"398",398,"Japan","JPN",2015,3,7,"0",0,0,127141000,1.566597342,1.779806733,35910.1874,35910.1874,0.537675144,0.25999998226894
"399",399,"Japan","JPN",2016,4,7,"0",0,0,127076000,1.519624949,1.8146981,36199.1474,36199.1474,0.536887903,0.25542709264097
"400",400,"Japan","JPN",2017,5,7,"0",0,0,126972000,1.518158913,1.611937165,36819.9499,36819.9499,0.536419615,0.2483559307415
"401",401,"Japan","JPN",2018,6,7,"0",0,0,126811000,1.420951128,1.667645335,37042.1946,37042.1946,0.536419494,0.23904282790788
"402",402,"Japan","JPN",2019,7,7,"0",0,0,126633000,1.463698387,1.579613686,37170.9891,37170.9891,0.536419561,0.23259381789412
"403",403,"Japan","JPN",2020,8,7,"0",0,0,126261000,1.49305594,1.587120533,35510.3469,35510.3469,0.536419536,0.23009554577636
"404",404,"Korea","KOR",1990,3,7,"Right",0,1,42869283,NA,NA,15189.5288,15189.5288,0.44297273,0.60890550345088
"405",405,"Korea","KOR",1991,4,7,"Right",0,1,43295704,NA,NA,16364.7393,16364.7393,0.44297273,0.5997165496008
"406",406,"Korea","KOR",1992,5,7,"Right",0,1,43747962,NA,NA,16975.6164,16975.6164,0.44297273,0.59776106586076
"407",407,"Korea","KOR",1993,1,7,"Right",0,1,44194628,NA,NA,17755.1603,17755.1603,0.44297273,0.59542877076176
"408",408,"Korea","KOR",1994,2,7,"Right",0,1,44641540,NA,NA,19014.051,19014.051,0.44297273,0.58437686752839
"409",409,"Korea","KOR",1995,3,7,"Right",0,1,45092991,NA,NA,20463.5867,20463.5867,0.44297273,0.57512100551003
"410",410,"Korea","KOR",1996,4,7,"Center",0,0,45524681,0.38219744,0.473718643,21687.6831,21687.6831,0.44297273,0.56766426799065
"411",411,"Korea","KOR",1997,5,7,"Center",0,0,45953580,0.339702845,0.382137641,22634.2033,22634.2033,0.44297273,0.56619209150048
"412",412,"Korea","KOR",1998,1,7,"Center",0,0,46286503,0.29720825,0.290556639,21146.756,21146.756,0.44297273,0.51363571935191
"413",413,"Korea","KOR",1999,2,7,"Center",0,0,46616677,0.283826709,0.452048615,23192.6795,23192.6795,0.44297273,0.50061575084876
"414",414,"Korea","KOR",2000,3,7,"Center",0,0,47008111,0.270445168,0.61354059,24814.2599,24814.2599,0.44297273,0.50503220201993
"415",415,"Korea","KOR",2001,4,7,"Center",0,0,47370164,0.379817218,0.704922915,25478.8548,25478.8548,0.44297273,0.48646568857306
"416",416,"Korea","KOR",2002,5,7,"Center",0,0,47644736,0.489189267,0.796305239,26948.0787,26948.0787,0.44297273,0.45756887911032
"417",417,"Korea","KOR",2003,1,7,"Center",0,0,47892330,0.544911742,0.79389745,27359.5795,27359.5795,0.44297273,0.44509980249541
"418",418,"Korea","KOR",2004,2,7,"Center",0,0,48082519,0.37884891,0.819718063,28454.7761,28454.7761,0.44297273,0.44005459080173
"419",419,"Korea","KOR",2005,3,7,"Center",0,0,48184561,0.5923329,0.928436816,29403.9687,29403.9687,0.44297273,0.42211577855459
"420",420,"Korea","KOR",2006,4,7,"Center",0,0,48438292,0.30060637,0.987868607,30522.6586,30522.6586,0.44297273,0.4061499760254
"421",421,"Korea","KOR",2007,5,7,"Center",0,0,48683638,0.56971693,1.208933949,31922.1774,31922.1774,0.446475616,0.39310238592094
"422",422,"Korea","KOR",2008,1,7,"Right",0,1,49054708,0.425825089,0.999494493,32394.6261,32394.6261,0.458559983,0.38663695654079
"423",423,"Korea","KOR",2009,2,7,"Right",0,1,49307835,0.499742419,1.030014992,32312.0997,32312.0997,0.461626387,0.38943023269486
"424",424,"Korea","KOR",2010,3,7,"Right",0,1,49554112,0.426656723,1.154882669,33976.0206,33976.0206,0.463703518,0.39505037669384
"425",425,"Korea","KOR",2011,4,7,"Right",0,1,49936638,0.483322471,1.165251732,34623.2349,34623.2349,0.466117589,0.39747074746207
"426",426,"Korea","KOR",2012,5,7,"Right",0,1,50199853,0.495882243,1.080360174,35083.6146,35083.6146,0.443726793,0.39099706636306
"427",427,"Korea","KOR",2013,1,7,"Right",0,1,50428893,0.581155181,1.008804202,35817.5324,35817.5324,0.447618458,0.37776136983089
"428",428,"Korea","KOR",2014,2,7,"Right",0,1,50746659,0.512293756,1.039786458,36543.3879,36543.3879,0.436928581,0.36395357354434
"429",429,"Korea","KOR",2015,3,7,"Right",0,1,51014947,0.369409919,1.009095907,37377.5029,37377.5029,0.457557133,0.36317741272593
"430",430,"Korea","KOR",2016,4,7,"Right",0,1,51217803,0.451095492,1.059131384,38019.4629,38019.4629,0.457557129,0.36067296438004
"431",431,"Korea","KOR",2017,5,7,"Right",0,1,51361911,0.476266265,1.068592548,38773.8107,38773.8107,0.461246846,0.35439809699926
"432",432,"Korea","KOR",2018,1,7,"0",0,0,51585058,0.601387858,1.17572403,39554.1001,39554.1001,0.461463729,0.34657239316121
"433",433,"Korea","KOR",2019,2,7,"0",0,0,51764822,0.733462095,1.369798899,40137.477,40137.477,0.461446585,0.33041223676157
"434",434,"Korea","KOR",2020,3,7,"0",0,0,51836239,0.724579334,1.407164097,39547.1395,39547.1395,0.461309705,0.31835675198907
"435",435,"Mexico","MEX",1990,2,7,"Center",0,0,81720428,NA,NA,18227.9108,18227.9108,0.693559543,0.37505560965464
"436",436,"Mexico","MEX",1991,3,7,"Center",0,0,83351595,NA,NA,18570.8946,18570.8946,0.693559543,0.37474029826964
"437",437,"Mexico","MEX",1992,4,7,"Center",0,0,84993164,NA,NA,18732.665,18732.665,0.693559543,0.36592207903118
"438",438,"Mexico","MEX",1993,5,7,"Center",0,0,86648447,NA,NA,23131.0499,23131.0499,0.693559543,0.36706137611441
"439",439,"Mexico","MEX",1994,6,7,"Center",0,0,88314424,NA,NA,23686.4946,23686.4946,0.693559543,0.37246476492605
"440",440,"Mexico","MEX",1995,1,7,"Center",0,0,89969572,NA,NA,21727.3463,21727.3463,0.693559543,0.39090407857424
"441",441,"Mexico","MEX",1996,2,7,"Center",0,0,91586555,-0.512428641,0.225326702,21975.1005,21975.1005,0.693559543,0.38160766695955
"442",442,"Mexico","MEX",1997,3,7,"Center",0,0,93183094,-0.451175839,0.304848142,23090.3903,23090.3903,0.693559543,0.37900311461505
"443",443,"Mexico","MEX",1998,4,7,"Center",0,0,94767284,-0.389923036,0.384369582,23783.898,23783.898,0.693559543,0.3782388177625
"444",444,"Mexico","MEX",1999,5,7,"Center",0,0,96334810,-0.231891669,0.330275759,24086.2826,24086.2826,0.693559543,0.36172177169981
"445",445,"Mexico","MEX",2000,6,7,"Center",0,0,97873442,-0.073860303,0.276181936,24558.325,24558.325,0.693559543,0.36112246194855
"446",446,"Mexico","MEX",2001,1,7,"Right",0,1,99394288,-0.162216283,0.247284241,23986.1998,23986.1998,0.693559543,0.36224150786793
"447",447,"Mexico","MEX",2002,2,7,"Right",0,1,100917081,-0.250572264,0.218386546,23164.3127,23164.3127,0.693559543,0.36780018224289
"448",448,"Mexico","MEX",2003,3,7,"Right",0,1,102429341,-0.241587132,0.135325372,22065.2128,22065.2128,0.706135037,0.37843400445915
"449",449,"Mexico","MEX",2004,4,7,"Right",0,1,103945813,-0.389334857,0.078619517,22414.0159,22414.0159,0.718710357,0.37068169529422
"450",450,"Mexico","MEX",2005,5,7,"Right",0,1,105442402,-0.344179541,0.033137795,22635.4963,22635.4963,0.718029995,0.37544663728064
"451",451,"Mexico","MEX",2006,6,7,"Right",0,1,106886790,-0.325125188,0.051777285,23202.5872,23202.5872,0.717350123,0.37206914150011
"452",452,"Mexico","MEX",2007,1,7,"Right",0,1,108302973,-0.341457367,0.138943002,23451.6924,23451.6924,0.735921546,0.37115433662119
"453",453,"Mexico","MEX",2008,2,7,"Right",0,1,109684489,-0.309849888,0.163555026,23242.477,23242.477,0.754492991,0.3713731834439
"454",454,"Mexico","MEX",2009,3,7,"Right",0,1,111049428,-0.365960121,0.144824192,21665.4625,21665.4625,0.748802983,0.38922653101843
"455",455,"Mexico","MEX",2010,4,7,"Right",0,1,112532401,-0.439748138,0.099259831,22319.9108,22319.9108,0.743113073,0.37879642616554
"456",456,"Mexico","MEX",2011,3,7,"Right",0,1,114150481,-0.474737763,0.257281601,22768.676,22768.676,0.748975691,0.37199308186375
"457",457,"Mexico","MEX",2012,2,7,"Right",0,1,115755909,-0.484527588,0.30096364,23324.7547,23324.7547,0.754838244,0.36697259733407
"458",458,"Mexico","MEX",2013,1,7,"Center",0,0,117290686,-0.59152025,0.307451427,23182.5254,23182.5254,0.75261587,0.3588487841244
"459",459,"Mexico","MEX",2014,2,7,"Center",0,0,118755887,-0.842649996,0.138297051,23352.3643,23352.3643,0.750393403,0.34392295821613
"460",460,"Mexico","MEX",2015,3,7,"Center",0,0,120149897,-0.867699027,0.151816562,23637.8571,23637.8571,0.743472731,0.33659682507633
"461",461,"Mexico","MEX",2016,4,7,"Center",0,0,121519221,-0.830518782,0.063901789,23808.5414,23808.5414,0.736593056,0.33158231690667
"462",462,"Mexico","MEX",2017,5,7,"Center",0,0,122839258,-0.932947338,-0.031995479,23866.8627,23866.8627,0.744188669,0.32621162931058
"463",463,"Mexico","MEX",2018,6,7,"Center",0,0,124013861,-0.929513454,-0.263602465,23953.4804,23953.4804,0.75181775,0.31048870011305
"464",464,"Mexico","MEX",2019,1,7,"Left",1,0,125085311,-0.899168849,-0.27937749,23493.1294,23493.1294,0.74859817,0.31516321166391
"465",465,"Mexico","MEX",2020,2,7,"Left",1,0,125998302,-0.902077496,-0.24266322,21173.63,21173.63,0.745373513,0.32014744003295
