"","X","Country","ISO","Year","yrsoffc","eiec","execrlc","gov_left","gov_right","Population","Corruption","GovEffectiveness","GDP_PC","GDP_TOT","Gini","GHG_Int"
"466",466,"Russia","RUS",1992,1,7,"0",0,0,148538197,NA,NA,18320.682,18320.682,0.435351718,1.0752000437184
"467",467,"Russia","RUS",1993,2,7,"0",0,0,148458777,NA,NA,16637.055,16637.055,0.459436321,1.080925439775
"468",468,"Russia","RUS",1994,3,7,"0",0,0,148407912,NA,NA,14471.2447,14471.2447,0.536552714,1.1207200558448
"469",469,"Russia","RUS",1995,4,7,"0",0,0,148375787,NA,NA,13798.8612,13798.8612,0.561854112,1.1354576984967
"470",470,"Russia","RUS",1996,5,7,"0",0,0,148160129,-1.053341627,-0.452226609,13278.4485,13278.4485,0.634338529,1.1462869808017
"471",471,"Russia","RUS",1997,6,7,"0",0,0,147915361,-1.003857583,-0.557390049,13355.3289,13355.3289,0.592307304,1.0626313595615
"472",472,"Russia","RUS",1998,7,7,"0",0,0,147670784,-0.954373538,-0.662553489,12657.7428,12657.7428,0.563610812,1.1165902281481
"473",473,"Russia","RUS",1999,8,7,"0",0,0,147214776,-0.948893785,-0.66800487,13299.5019,13299.5019,0.581644237,1.0756824126405
"474",474,"Russia","RUS",2000,9,7,"0",0,0,146596869,-0.943414032,-0.673456252,14396.4828,14396.4828,0.601428827,0.99927441053908
"475",475,"Russia","RUS",2001,1,7,"0",0,0,145976482,-0.949131131,-0.524817988,15117.6392,15117.6392,0.607905821,0.95646599990508
"476",476,"Russia","RUS",2002,2,7,"0",0,0,145306497,-0.95484823,-0.376179725,15869.7253,15869.7253,0.593058933,0.90960242866722
"477",477,"Russia","RUS",2003,3,7,"0",0,0,144648618,-0.783091724,-0.495257616,16855.0549,16855.0549,0.596259651,0.87474924686818
"478",478,"Russia","RUS",2004,4,7,"0",0,0,144067316,-0.825626493,-0.479853064,18167.2652,18167.2652,0.589174737,0.82079215668737
"479",479,"Russia","RUS",2005,5,7,"0",0,0,143518814,-0.847120821,-0.52384764,19249.3723,19249.3723,0.582646125,0.77238756292718
"480",480,"Russia","RUS",2006,6,7,"0",0,0,143049637,-0.940847754,-0.466379404,20746.7,20746.7,0.596969509,0.72637823954935
"481",481,"Russia","RUS",2007,7,7,"0",0,0,142805114,-1.017580867,-0.406899631,22403.8491,22403.8491,0.598158426,0.67317842662072
"482",482,"Russia","RUS",2008,8,7,"0",0,0,142742366,-1.125228643,-0.410940289,23428.5385,23428.5385,0.612119439,0.63817838437835
"483",483,"Russia","RUS",2009,1,7,"Center",0,0,142785349,-1.141306877,-0.495853245,21479.1087,21479.1087,0.586251076,0.65568960091013
"484",484,"Russia","RUS",2010,2,7,"Center",0,0,142849468,-1.099214792,-0.601510108,22242.8273,22242.8273,0.549109048,0.65598780282018
"485",485,"Russia","RUS",2011,3,7,"Center",0,0,142960908,-1.074376822,-0.601379693,24716.6508,24716.6508,0.564876106,0.6563271340783
"486",486,"Russia","RUS",2012,4,7,"Center",0,0,143201721,-1.051571608,-0.533574045,25710.1984,25710.1984,0.546766806,0.63210970895881
"487",487,"Russia","RUS",2013,1,7,"Center",0,0,143506995,-1.020386815,-0.449865073,25933.8218,25933.8218,0.560877941,0.60847800615679
"488",488,"Russia","RUS",2014,2,7,"Center",0,0,143819667,-0.918525219,-0.187570468,26565.5082,26565.5082,0.543938018,0.59915979892481
"489",489,"Russia","RUS",2015,3,7,"Center",0,0,144096870,-0.952242792,-0.294513345,25533.2863,25533.2863,0.540692853,0.61495803252161
"490",490,"Russia","RUS",2016,4,7,"Center",0,0,144342397,-0.817593098,-0.285805225,24699.1515,24699.1515,0.543336897,0.61011818217059
"491",491,"Russia","RUS",2017,5,7,"Center",0,0,144496739,-0.893895388,-0.152871698,25106.441,25106.441,0.539675719,0.61444352689795
"492",492,"Russia","RUS",2018,6,7,"Center",0,0,144477859,-0.848470867,-0.064721718,25902.8379,25902.8379,0.546453006,0.62442033283138
"493",493,"Russia","RUS",2019,7,7,"Center",0,0,144406261,-0.802163482,0.065289877,26533.5878,26533.5878,0.547529577,0.63254881636696
"494",494,"Russia","RUS",2020,8,6,"Center",0,0,144073139,-0.909426033,-0.077657536,25855.7903,25855.7903,0.58199663,0.6246981089318
"495",495,"Saudi Arabia","SAU",1990,8,2,"0",0,0,16004763,NA,NA,73558.2825,73558.2825,0.664356829,0.35326638393285
"496",496,"Saudi Arabia","SAU",1991,9,2,"0",0,0,16654276,NA,NA,81790.5709,81790.5709,0.664356925,0.32485340569628
"497",497,"Saudi Arabia","SAU",1992,10,2,"0",0,0,17281350,NA,NA,82677.2983,82677.2983,0.664356801,0.33236118246567
"498",498,"Saudi Arabia","SAU",1993,11,2,"0",0,0,17846461,NA,NA,79568.4416,79568.4416,0.664356871,0.35038750169467
"499",499,"Saudi Arabia","SAU",1994,12,2,"0",0,0,18367528,NA,NA,78190.2782,78190.2782,0.66435693,0.37092113222147
"500",500,"Saudi Arabia","SAU",1995,13,2,"0",0,0,18888857,NA,NA,76591.1341,76591.1341,0.664356801,0.36598062340525
"501",501,"Saudi Arabia","SAU",1996,14,2,"0",0,0,19410280,-0.163303331,-0.183629289,76215.9819,76215.9819,0.664144667,0.37768883308754
"502",502,"Saudi Arabia","SAU",1997,15,2,"0",0,0,19938377,-0.213406213,-0.201357514,74531.6366,74531.6366,0.663930334,0.38113346949223
"503",503,"Saudi Arabia","SAU",1998,16,2,"0",0,0,20472580,-0.263509095,-0.219085738,74070.9154,74070.9154,0.663714053,0.38952477811737
"504",504,"Saudi Arabia","SAU",1999,17,2,"0",0,0,21009660,-0.229327388,-0.224246792,68783.0587,68783.0587,0.663689822,0.40720205960915
"505",505,"Saudi Arabia","SAU",2000,18,2,"0",0,0,21547390,-0.195145682,-0.229407847,70043.421,70043.421,0.663684674,0.40776895561476
"506",506,"Saudi Arabia","SAU",2001,19,2,"0",0,0,22085929,-0.006462008,-0.283626318,66380.4113,66380.4113,0.663702392,0.42779254036031
"507",507,"Saudi Arabia","SAU",2002,20,2,"0",0,0,22623415,0.182221666,-0.337844789,61790.1657,61790.1657,0.663747037,0.46487578854892
"508",508,"Saudi Arabia","SAU",2003,21,2,"0",0,0,23150847,-0.167679191,-0.354694009,65794.5321,65794.5321,0.663824735,0.44607068856175
"509",509,"Saudi Arabia","SAU",2004,22,2,"0",0,0,23661808,-0.297835916,-0.373227358,67965.7154,67965.7154,0.663942579,0.43626609272781
"510",510,"Saudi Arabia","SAU",2005,23,2,"0",0,0,24397644,-0.103524342,-0.38093847,68662.9586,68662.9586,0.664110079,0.44017139569289
"511",511,"Saudi Arabia","SAU",2006,1,2,"0",0,0,25382870,-0.195399955,-0.180731818,67653.8319,67653.8319,0.665026687,0.45097421755395
"512",512,"Saudi Arabia","SAU",2007,2,2,"0",0,0,26400068,-0.169473514,-0.125066921,66006.2248,66006.2248,0.666034022,0.46322547219252
"513",513,"Saudi Arabia","SAU",2008,3,2,"0",0,0,27437353,-0.014675688,-0.095439591,67156.5565,67156.5565,0.667135254,0.46807370792892
"514",514,"Saudi Arabia","SAU",2009,4,2,"0",0,0,28483797,-0.020552717,-0.101208657,62949.9233,62949.9233,0.668361657,0.49528075215969
"515",515,"Saudi Arabia","SAU",2010,5,2,"0",0,0,29411929,0.036955286,-0.012174686,63237.4373,63237.4373,0.664978029,0.51081773149598
"516",516,"Saudi Arabia","SAU",2011,6,2,"0",0,0,30150945,-0.312528074,-0.308550298,65964.7966,65964.7966,0.66165773,0.4827876453917
"517",517,"Saudi Arabia","SAU",2012,7,2,"0",0,0,30821543,-0.045678299,0.031393375,65975.0042,65975.0042,0.658391286,0.48402602278205
"518",518,"Saudi Arabia","SAU",2013,8,2,"0",0,0,31482498,-0.027216319,0.070713468,64440.6922,64440.6922,0.654917694,0.47688830740298
"519",519,"Saudi Arabia","SAU",2014,9,2,"0",0,0,32125564,0.081855386,0.205546021,63795.4066,63795.4066,0.656414922,0.48722068010919
"520",520,"Saudi Arabia","SAU",2015,10,2,"0",0,0,32749848,0.047485378,0.198126718,63764.9677,63764.9677,0.655251853,0.48562675447364
"521",521,"Saudi Arabia","SAU",2016,1,2,"0",0,0,33416270,0.224984735,0.258924305,62937.6466,62937.6466,0.653602687,0.47769829647559
"522",522,"Saudi Arabia","SAU",2017,2,2,"0",0,0,34193122,0.359226704,0.254605442,60815.6621,60815.6621,0.652014318,0.47639619051333
"523",523,"Saudi Arabia","SAU",2018,3,2,"0",0,0,35018133,0.355426997,0.318702549,60813.3631,60813.3631,0.650483724,0.45393057150785
"524",524,"Saudi Arabia","SAU",2019,4,2,"0",0,0,35827362,0.270871371,0.302020937,59691.0333,59691.0333,0.650483671,0.45197357419811
"525",525,"Saudi Arabia","SAU",2020,5,2,"0",0,0,35997107,0.265087098,0.139777943,56080.4411,56080.4411,0.650483712,0.46870740647736
"526",526,"Russia","RUS",1990,5,3,"Left",1,0,147969407,NA,NA,22917.8777,22917.8777,0.325535896,0.96047256063771
"527",527,"Russia","RUS",1991,6,3,"Left",1,0,148394216,NA,NA,21571.9984,21571.9984,0.335506445,0.99399842922422
"528",528,"Turkey","TUR",1990,1,7,"Right",0,1,54324142,NA,NA,18220.5289,18220.5289,0.660476872,0.33492762613211
"529",529,"Turkey","TUR",1991,2,7,"Right",0,1,55321172,NA,NA,17874.1285,17874.1285,0.654466442,0.32710508610741
"530",530,"Turkey","TUR",1992,1,7,"Right",0,1,56302037,NA,NA,18288.73,18288.73,0.648492374,0.32492100647896
"531",531,"Turkey","TUR",1993,2,7,"Right",0,1,57296008,NA,NA,19179.9876,19179.9876,0.642554409,0.31013783643326
"532",532,"Turkey","TUR",1994,1,7,"Right",0,1,58310245,NA,NA,17812.0086,17812.0086,0.63665209,0.31940445329519
"533",533,"Turkey","TUR",1995,2,7,"Right",0,1,59305490,NA,NA,18718.4038,18718.4038,0.636725403,0.31925529000871
"534",534,"Turkey","TUR",1996,1,7,"Right",0,1,60293786,-0.148073524,-0.076127216,19591.9409,19591.9409,0.636797417,0.32166177917703
"535",535,"Turkey","TUR",1997,2,7,"Right",0,1,61277426,-0.251075581,-0.194494717,20550.288,20550.288,0.636868354,0.31490231926932
"536",536,"Turkey","TUR",1998,3,7,"Right",0,1,62242204,-0.354077637,-0.312862217,20523.5764,20523.5764,0.636937816,0.31287653889511
"537",537,"Turkey","TUR",1999,4,7,"Right",0,1,63185615,-0.306078792,-0.166648478,19363.8299,19363.8299,0.637006321,0.32556414888282
"538",538,"Turkey","TUR",2000,1,7,"Left",1,0,64113547,-0.258079946,-0.020434739,20195.7466,20195.7466,0.637073534,0.33097234618639
"539",539,"Turkey","TUR",2001,2,7,"Left",1,0,65072018,-0.414104342,0.016065153,18590.9926,18590.9926,0.63713959,0.32769788196086
"540",540,"Turkey","TUR",2002,3,7,"Left",1,0,65988663,-0.570128739,0.052565046,19317.0111,19317.0111,0.637204535,0.31400141141479
"541",541,"Turkey","TUR",2003,1,7,"0",0,0,66867327,-0.209118396,0.033012386,19944.1282,19944.1282,0.629889185,0.31013443225826
"542",542,"Turkey","TUR",2004,2,7,"0",0,0,67785075,-0.191904396,-0.022910146,21396.7211,21396.7211,0.616411158,0.28585577363009
"543",543,"Turkey","TUR",2005,3,7,"0",0,0,68704715,-0.035272829,0.143588141,22816.0636,22816.0636,0.594491574,0.27151465320377
"544",544,"Turkey","TUR",2006,4,7,"0",0,0,69601333,0.026674604,0.103416599,23891.8828,23891.8828,0.583235469,0.2809988864024
"545",545,"Turkey","TUR",2007,5,7,"0",0,0,70468869,0.112518623,0.327112079,24604.8234,24604.8234,0.576865219,0.28874821397674
"546",546,"Turkey","TUR",2008,6,7,"0",0,0,71320726,0.11532557,0.290181726,24332.3785,24332.3785,0.585262791,0.28522476596688
"547",547,"Turkey","TUR",2009,7,7,"0",0,0,72225639,0.087655708,0.289501756,22709.1846,22709.1846,0.601369984,0.30556220930429
"548",548,"Turkey","TUR",2010,8,7,"0",0,0,73195345,0.025415225,0.314999729,24126.7942,24126.7942,0.592966687,0.29348079973305
"549",549,"Turkey","TUR",2011,9,7,"0",0,0,74173854,0.038242523,0.365651339,26287.3255,26287.3255,0.594552125,0.27920542045881
"550",550,"Turkey","TUR",2012,10,7,"0",0,0,75277439,0.161344782,0.432587445,26980.6167,26980.6167,0.595319658,0.28561470132674
"551",551,"Turkey","TUR",2013,11,7,"0",0,0,76576117,0.091789804,0.399101764,28662.9553,28662.9553,0.585599709,0.2617653624884
"552",552,"Turkey","TUR",2014,12,7,"0",0,0,78112073,-0.134037971,0.394282222,29448.936,29448.936,0.593292566,0.26364061031442
"553",553,"Turkey","TUR",2015,1,7,"0",0,0,79646178,-0.135501251,0.228523105,30580.6304,30580.6304,0.599081714,0.25602883125121
"554",554,"Turkey","TUR",2016,2,7,"0",0,0,81019394,-0.174212188,0.030258318,30922.3554,30922.3554,0.607026774,0.26186435642485
"555",555,"Turkey","TUR",2017,1,7,"0",0,0,82089826,-0.183094859,0.051177416,32515.274,32515.274,0.612336269,0.2639034300646
"556",556,"Turkey","TUR",2018,2,7,"0",0,0,82809304,-0.327101529,-0.026705829,32767.3175,32767.3175,0.613675062,0.25897887098727
"557",557,"Turkey","TUR",2019,1,7,"0",0,0,83481684,-0.302947283,0.019244969,32409.2124,32409.2124,0.598356992,0.25253886380552
"558",558,"Turkey","TUR",2020,2,7,"0",0,0,84135428,-0.338743031,-0.127560288,32425.2001,32425.2001,0.612383196,0.25650941926164
"559",559,"USA","USA",1990,2,7,"Right",0,1,249623000,NA,NA,42853.4556,42853.4556,0.512511842,0.61039231507577
"560",560,"USA","USA",1991,3,7,"Right",0,1,252981000,NA,NA,42216.8404,42216.8404,0.511580159,0.60628537596596
"561",561,"USA","USA",1992,4,7,"Right",0,1,256514000,NA,NA,43115.3556,43115.3556,0.523985664,0.59519445214603
"562",562,"USA","USA",1993,1,7,"Left",1,0,259919000,NA,NA,43761.7,43761.7,0.521026008,0.59104140949797
"563",563,"USA","USA",1994,2,7,"Left",1,0,263126000,NA,NA,45026.9183,45026.9183,0.52063685,0.57772832284934
"564",564,"USA","USA",1995,3,7,"Left",1,0,266278000,NA,NA,45714.54,45714.54,0.528304539,0.56870134991385
"565",565,"USA","USA",1996,4,7,"Left",1,0,269394000,1.571041226,1.524920464,46916.5188,46916.5188,0.535613046,0.56229755600915
"566",566,"USA","USA",1997,5,7,"Left",1,0,272657000,1.560220003,1.611723959,48404.1482,48404.1482,0.541546653,0.56114920668909
"567",567,"USA","USA",1998,6,7,"Left",1,0,275854000,1.54939878,1.698527455,49984.9198,49984.9198,0.543474757,0.54091074706231
"568",568,"USA","USA",1999,7,7,"Left",1,0,279040000,1.576498091,1.711706996,51722.6455,51722.6455,0.546573563,0.51641728469876
"569",569,"USA","USA",2000,8,7,"Left",1,0,282162411,1.603597403,1.724886537,53197.255,53197.255,0.550326556,0.507783170854
"570",570,"USA","USA",2001,1,7,"Right",0,1,284968955,1.738597035,1.672907174,53118.2057,53118.2057,0.544232481,0.49723178222923
"571",571,"USA","USA",2002,2,7,"Right",0,1,287625193,1.873596668,1.620927811,53431.0407,53431.0407,0.540482949,0.47761040597556
"572",572,"USA","USA",2003,3,7,"Right",0,1,290107933,1.704490542,1.539453506,54251.3651,54251.3651,0.54421592,0.46906117901998
"573",573,"USA","USA",2004,4,7,"Right",0,1,292805298,1.810701966,1.739815593,55661.0898,55661.0898,0.551007581,0.45743096410758
"574",574,"USA","USA",2005,5,7,"Right",0,1,295516599,1.536726952,1.530565977,56917.795,56917.795,0.561353633,0.44231945802557
"575",575,"USA","USA",2006,6,7,"Right",0,1,298379912,1.344892621,1.581312895,57825.4671,57825.4671,0.568200453,0.42360820442458
"576",576,"USA","USA",2007,7,7,"Right",0,1,301231207,1.377069235,1.642653704,58235.0928,58235.0928,0.564229183,0.42096825522428
"577",577,"USA","USA",2008,8,7,"Right",0,1,304093966,1.437633395,1.604505539,57529.9443,57529.9443,0.562190107,0.40982463124797
"578",578,"USA","USA",2009,1,7,"Left",1,0,306771529,1.286476374,1.502784014,55453.63,55453.63,0.556968453,0.39226837115037
"579",579,"USA","USA",2010,2,7,"Left",1,0,309327143,1.265258074,1.552067518,56238.6148,56238.6148,0.568345869,0.39654101885408
"580",580,"USA","USA",2011,3,7,"Left",1,0,311583481,1.262119055,1.513583064,56733.9428,56733.9428,0.573433917,0.37874913761739
"581",581,"USA","USA",2012,4,7,"Left",1,0,313877662,1.402794003,1.521011114,57306.317,57306.317,0.583902799,0.35639524386399
"582",582,"USA","USA",2013,5,7,"Left",1,0,316059947,1.305992603,1.516837239,58095.9517,58095.9517,0.577650354,0.35784043399281
"583",583,"USA","USA",2014,6,7,"Left",1,0,318386329,1.371681571,1.462136626,58950.042,58950.042,0.584521627,0.35134575856797
"584",584,"USA","USA",2015,7,7,"Left",1,0,320738994,1.394115925,1.459397316,60750.2917,60750.2917,0.58353512,0.33560364316419
"585",585,"USA","USA",2016,8,7,"Left",1,0,323071755,1.368130684,1.470559239,61026.4278,61026.4278,0.58427152,0.32373444145747
"586",586,"USA","USA",2017,1,7,"Right",0,1,325122128,1.376931906,1.549218297,62059.4342,62059.4342,0.580764255,0.31373961305817
"587",587,"USA","USA",2018,2,7,"Right",0,1,326838199,1.32442522,1.569072962,63325.654,63325.654,0.584061211,0.31358551168177
"588",588,"USA","USA",2019,3,7,"Right",0,1,328329953,1.21196878,1.482331276,64126.0193,64126.0193,0.580781133,0.29999682071288
"589",589,"USA","USA",2020,4,7,"Right",0,1,331501080,1.065649033,1.310419917,61443.4219,61443.4219,0.571537095,0.28158087640258
"590",590,"S. Africa","ZAF",1990,2,7,"Right",0,1,39877570,NA,NA,15867.365,15867.365,0.589337849,0.99403406174404
"591",591,"S. Africa","ZAF",1991,3,7,"Right",0,1,40910959,NA,NA,15052.4981,15052.4981,0.606874973,0.98591864033741
"592",592,"S. Africa","ZAF",1992,4,7,"Right",0,1,41760755,NA,NA,14178.411,14178.411,0.603681257,0.99275492348077
"593",593,"S. Africa","ZAF",1993,5,7,"Right",0,1,42525440,NA,NA,15221.4928,15221.4928,0.582576106,0.99066964513225
"594",594,"S. Africa","ZAF",1994,6,7,"Right",0,1,43267982,NA,NA,15348.3855,15348.3855,0.592418636,0.97592429270464
"595",595,"S. Africa","ZAF",1995,1,7,"Left",1,0,43986084,NA,NA,15259.5179,15259.5179,0.602225132,0.99070850423432
"596",596,"S. Africa","ZAF",1996,2,7,"Left",1,0,44661603,0.732927382,1.020495892,15631.018,15631.018,0.61199582,0.98170736989453
"597",597,"S. Africa","ZAF",1997,3,7,"Left",1,0,45285048,0.685867995,0.822602183,15632.4801,15632.4801,0.621730779,0.99947452639687
"598",598,"S. Africa","ZAF",1998,4,7,"Left",1,0,45852166,0.638808608,0.624708474,15347.9693,15347.9693,0.631430252,1.010390105947
"599",599,"S. Africa","ZAF",1999,5,7,"Left",1,0,46364681,0.594539165,0.635308921,15149.7114,15149.7114,0.641094174,0.95015358187383
"600",600,"S. Africa","ZAF",2000,1,7,"Left",1,0,46813266,0.550269723,0.645909369,15344.0099,15344.0099,0.650723,0.921529023727
"601",601,"S. Africa","ZAF",2001,2,7,"Left",1,0,47229714,0.441585615,0.626870394,15677.0366,15677.0366,0.656338589,0.91872148975894
"602",602,"S. Africa","ZAF",2002,3,7,"Left",1,0,47661514,0.332901508,0.607831419,16077.5011,16077.5011,0.66196505,0.91353722490158
"603",603,"S. Africa","ZAF",2003,4,7,"Left",1,0,48104048,0.275540829,0.602573693,16467.2293,16467.2293,0.667789331,0.93748246942679
"604",604,"S. Africa","ZAF",2004,5,7,"Left",1,0,48556071,0.397753119,0.561649323,16894.8333,16894.8333,0.665029368,0.95532699319126
"605",605,"S. Africa","ZAF",2005,1,7,"Left",1,0,49017147,0.483857185,0.569725692,17539.5423,17539.5423,0.675374496,0.92766760121818
"606",606,"S. Africa","ZAF",2006,2,7,"Left",1,0,49491756,0.378271431,0.324346781,18303.9616,18303.9616,0.688433821,0.88505204446714
"607",607,"S. Africa","ZAF",2007,3,7,"Left",1,0,49996094,0.197672486,0.287496805,18927.9238,18927.9238,0.708985363,0.87255230286713
"608",608,"S. Africa","ZAF",2008,4,7,"Left",1,0,50565812,0.153828725,0.337714642,19073.3008,19073.3008,0.696742724,0.8891013442738
"609",609,"S. Africa","ZAF",2009,1,7,"Left",1,0,51170779,0.125426695,0.313202083,18836.4735,18836.4735,0.689864082,0.8561506618588
"610",610,"S. Africa","ZAF",2010,1,7,"Left",1,0,51784921,0.065393098,0.192784637,19191.2075,19191.2075,0.709380535,0.84318227496404
"611",611,"S. Africa","ZAF",2011,2,7,"Left",1,0,52443325,-0.004233705,0.219012007,19401.6424,19401.6424,0.718634357,0.7909726954635
"612",612,"S. Africa","ZAF",2012,3,7,"Left",1,0,53145033,-0.184170604,0.171206728,19203.3205,19203.3205,0.745947806,0.79975761074874
"613",613,"S. Africa","ZAF",2013,4,7,"Left",1,0,53873616,-0.137831539,0.308263749,18954.6897,18954.6897,0.746216796,0.79702383767625
"614",614,"S. Africa","ZAF",2014,5,7,"Left",1,0,54729551,-0.124875419,0.164872631,18659.0798,18659.0798,0.746485414,0.80362014209434
"615",615,"S. Africa","ZAF",2015,6,7,"Left",1,0,55876504,-0.043698575,0.116498068,18530.4262,18530.4262,0.746485461,0.76045049093327
"616",616,"S. Africa","ZAF",2016,7,7,"Left",1,0,56422274,0.044075001,0.132853389,18297.0246,18297.0246,0.746485412,0.75581710870916
"617",617,"S. Africa","ZAF",2017,8,7,"Left",1,0,56641209,-0.101495706,0.100143969,18180.2172,18180.2172,0.746485532,0.76284014285696
"618",618,"S. Africa","ZAF",2018,9,7,"Left",1,0,57339635,-0.112126492,0.132596701,18144.4439,18144.4439,0.746485584,0.75515918657762
"619",619,"S. Africa","ZAF",2019,1,7,"Left",1,0,58087055,0.020065013,0.162542775,17876.8165,17876.8165,0.746485511,0.7595249540119
"620",620,"S. Africa","ZAF",2020,2,7,"Left",1,0,58801927,-0.010780005,0.096805505,16467.955,16467.955,0.746485469,0.73177323777174
